date_key,time_key,zone_id,building_id,container_id,fill_level_percent,truck_id
20250926,080000,Z2,B093,C036,85,T000
20250926,080000,Z3,B232,C037,64,T000
20250926,080000,Z1,B212,C038,87,T000
20250926,080000,Z4,B190,C039,73,T000
20250926,080000,Z5,B241,C040,97,T000
20250926,080000,Z2,B154,C041,82,T000
20250926,080000,Z3,B268,C042,86,T000
20250926,080000,Z5,B211,C043,99,T000
20250926,080000,Z3,B268,C044,74,T000
20250926,080000,Z3,B157,C045,71,T000
20250926,080000,Z5,B016,C046,44,T000
20250926,080000,Z3,B295,C047,72,T000
20250926,080000,Z3,B289,C048,80,T000
20250926,080000,Z3,B124,C049,30,T000
20250926,080000,Z4,B099,C050,29,T000
20250926,080000,Z2,B238,C051,87,T000
20250926,080000,Z2,B030,C052,39,T000
20250926,080000,Z5,B104,C053,46,T000
20250926,080000,Z1,B015,C054,90,T000
20250926,080000,Z1,B212,C055,95,T000
20250926,080000,Z3,B222,C056,70,T000
20250926,080000,Z2,B007,C057,71,T000
20250926,080000,Z4,B080,C058,80,T000
20250926,080000,Z1,B087,C059,85,T000
20250926,080000,Z5,B177,C060,64,T000
20250926,080000,Z2,B112,C061,95,T000
20250926,080000,Z2,B167,C062,94,T000
20250926,080000,Z5,B223,C063,91,T000
20250926,080000,Z5,B042,C064,61,T000
20250926,080000,Z4,B119,C065,53,T000
20250926,080000,Z1,B057,C066,63,T000
20250926,080000,Z3,B139,C067,6,T009
20250926,080000,Z5,B018,C068,69,T000
20250926,080000,Z4,B225,C069,31,T000
20250926,080000,Z2,B026,C070,72,T000
20250926,080000,Z5,B175,C071,6,T010
20250926,080000,Z2,B297,C072,78,T000
20250926,080000,Z4,B022,C073,57,T000
20250926,080000,Z5,B215,C074,83,T000
20250926,080000,Z4,B219,C075,88,T000
20250926,080000,Z3,B237,C076,11,T003
20250926,080000,Z1,B186,C077,25,T000
20250926,080000,Z3,B206,C078,85,T000
20250926,080000,Z2,B233,C079,93,T000
20250926,080000,Z5,B291,C080,60,T000
20250926,080000,Z4,B137,C081,82,T000
20250926,080000,Z1,B103,C082,12,T005
20250926,080000,Z3,B268,C083,78,T000
20250926,080000,Z3,B300,C084,14,T007
20250926,080000,Z1,B191,C085,84,T000
20250926,080000,Z4,B118,C086,92,T000
20250926,080000,Z3,B193,C087,10,T012
20250926,080000,Z5,B094,C088,52,T000
20250926,080000,Z1,B001,C089,88,T000
20250926,080000,Z5,B173,C090,6,T012
20250926,080000,Z4,B036,C091,55,T000
20250926,080000,Z1,B279,C092,60,T000
20250926,080000,Z4,B276,C093,13,T015
20250926,080000,Z5,B005,C094,75,T000
20250926,080000,Z3,B300,C095,60,T000
20250926,080000,Z5,B020,C096,84,T000
20250926,080000,Z4,B086,C097,78,T000
20250926,080000,Z1,B298,C098,76,T000
20250926,080000,Z2,B093,C099,67,T000
20250926,080000,Z5,B104,C100,34,T000
20250927,080000,Z2,B159,C001,70,T000
20250927,080000,Z4,B036,C002,13,T009
20250927,080000,Z3,B232,C003,9,T003
20250927,080000,Z2,B169,C004,90,T000
20250927,080000,Z5,B055,C005,32,T000
20250927,080000,Z3,B105,C006,12,T015
20250927,080000,Z3,B257,C007,12,T012
20250927,080000,Z2,B070,C008,14,T002
20250927,080000,Z3,B261,C009,91,T000
20250927,080000,Z4,B024,C010,59,T000
20250927,080000,Z4,B099,C011,26,T000
20250927,080000,Z1,B019,C012,86,T000
20250927,080000,Z1,B205,C013,14,T006
20250927,080000,Z1,B126,C014,34,T000
20250927,080000,Z3,B187,C015,100,T000
20250927,080000,Z5,B218,C016,72,T000
20250927,080000,Z4,B277,C017,81,T000
20250927,080000,Z3,B155,C018,30,T000
20250927,080000,Z4,B065,C019,7,T010
20250927,080000,Z2,B172,C020,68,T000
20250927,080000,Z4,B236,C021,30,T000
20250927,080000,Z5,B025,C022,100,T000
20250927,080000,Z5,B056,C023,23,T000
20250927,080000,Z4,B113,C024,5,T007
20250927,080000,Z5,B262,C025,10,T013
20250927,080000,Z4,B045,C026,22,T000
20250927,080000,Z1,B181,C027,22,T000
20250927,080000,Z5,B098,C028,14,T004
20250927,080000,Z4,B142,C029,93,T000
20250927,080000,Z5,B253,C030,25,T000
20250927,080000,Z1,B083,C031,90,T000
20250927,080000,Z1,B138,C032,70,T000
20250927,080000,Z5,B254,C033,9,T005
20250927,080000,Z3,B185,C034,84,T000
20250927,080000,Z3,B027,C035,44,T000
20250927,080000,Z2,B093,C036,10,T001
20250927,080000,Z3,B232,C037,85,T000
20250927,080000,Z1,B212,C038,11,T015
20250927,080000,Z4,B190,C039,84,T000
20250927,080000,Z5,B241,C040,6,T012
20250927,080000,Z2,B154,C041,7,T009
20250927,080000,Z3,B268,C042,12,T014
20250927,080000,Z5,B211,C043,15,T010
20250927,080000,Z3,B268,C044,96,T000
20250927,080000,Z3,B157,C045,81,T000
20250927,080000,Z5,B016,C046,60,T000
20250927,080000,Z3,B295,C047,95,T000
20250927,080000,Z3,B289,C048,94,T000
20250927,080000,Z3,B124,C049,40,T000
20250927,080000,Z4,B099,C050,52,T000
20250927,080000,Z2,B238,C051,11,T014
20250927,080000,Z2,B030,C052,49,T000
20250927,080000,Z5,B104,C053,68,T000
20250927,080000,Z1,B015,C054,5,T008
20250927,080000,Z1,B212,C055,15,T003
20250927,080000,Z3,B222,C056,86,T000
20250927,080000,Z2,B007,C057,83,T000
20250927,080000,Z4,B080,C058,91,T000
20250927,080000,Z1,B087,C059,7,T009
20250927,080000,Z5,B177,C060,83,T000
20250927,080000,Z2,B112,C061,6,T004
20250927,080000,Z2,B167,C062,10,T015
20250927,080000,Z5,B223,C063,13,T002
20250927,080000,Z5,B042,C064,72,T000
20250927,080000,Z4,B119,C065,70,T000
20250927,080000,Z1,B057,C066,78,T000
20250927,080000,Z3,B139,C067,24,T000
20250927,080000,Z5,B018,C068,90,T000
20250927,080000,Z4,B225,C069,53,T000
20250927,080000,Z2,B026,C070,83,T000
20250927,080000,Z5,B175,C071,30,T000
20250927,080000,Z2,B297,C072,100,T000
20250927,080000,Z4,B022,C073,80,T000
20250927,080000,Z5,B215,C074,13,T002
20250927,080000,Z4,B219,C075,15,T007
20250927,080000,Z3,B237,C076,21,T000
20250927,080000,Z1,B186,C077,46,T000
20250927,080000,Z3,B206,C078,14,T013
20250927,080000,Z2,B233,C079,8,T009
20250927,080000,Z5,B291,C080,81,T000
20250927,080000,Z4,B137,C081,14,T001
20250927,080000,Z1,B103,C082,30,T000
20250927,080000,Z3,B268,C083,96,T000
20250927,080000,Z3,B300,C084,33,T000
20250927,080000,Z1,B191,C085,12,T001
20250927,080000,Z4,B118,C086,12,T002
20250927,080000,Z3,B193,C087,32,T000
20250927,080000,Z5,B094,C088,62,T000
20250927,080000,Z1,B001,C089,14,T015
20250927,080000,Z5,B173,C090,26,T000
20250927,080000,Z4,B036,C091,74,T000
20250927,080000,Z1,B279,C092,81,T000
20250927,080000,Z4,B276,C093,23,T000
20250927,080000,Z5,B005,C094,96,T000
20250927,080000,Z3,B300,C095,80,T000
20250927,080000,Z5,B020,C096,7,T009
20250927,080000,Z4,B086,C097,90,T000
20250927,080000,Z1,B298,C098,87,T000
20250927,080000,Z2,B093,C099,86,T000
20250927,080000,Z5,B104,C100,52,T000
20250928,080000,Z2,B159,C001,81,T000
20250928,080000,Z4,B036,C002,31,T000
20250928,080000,Z3,B232,C003,20,T000
20250928,080000,Z2,B169,C004,10,T007
20250928,080000,Z5,B055,C005,53,T000
20250928,080000,Z3,B105,C006,27,T000
20250928,080000,Z3,B257,C007,36,T000
20250928,080000,Z2,B070,C008,24,T000
20250928,080000,Z3,B261,C009,11,T014
20250928,080000,Z4,B024,C010,83,T000
20250928,080000,Z4,B099,C011,40,T000
20250928,080000,Z1,B019,C012,11,T013
20250928,080000,Z1,B205,C013,39,T000
20250928,080000,Z1,B126,C014,45,T000
20250928,080000,Z3,B187,C015,6,T013
20250928,080000,Z5,B218,C016,95,T000
20250928,080000,Z4,B277,C017,7,T012
20250928,080000,Z3,B155,C018,41,T000
20250928,080000,Z4,B065,C019,21,T000
20250928,080000,Z2,B172,C020,78,T000
20250928,080000,Z4,B236,C021,50,T000
20250928,080000,Z5,B025,C022,13,T009
20250928,080000,Z5,B056,C023,34,T000
20250928,080000,Z4,B113,C024,20,T000
20250928,080000,Z5,B262,C025,21,T000
20250928,080000,Z4,B045,C026,45,T000
20250928,080000,Z1,B181,C027,38,T000
20250928,080000,Z5,B098,C028,28,T000
20250928,080000,Z4,B142,C029,15,T012
20250928,080000,Z5,B253,C030,46,T000
20250928,080000,Z1,B083,C031,13,T007
20250928,080000,Z1,B138,C032,86,T000
20250928,080000,Z5,B254,C033,29,T000
20250928,080000,Z3,B185,C034,6,T012
20250928,080000,Z3,B027,C035,68,T000
20250928,080000,Z2,B093,C036,29,T000
20250928,080000,Z3,B232,C037,9,T006
20250928,080000,Z1,B212,C038,23,T000
20250928,080000,Z4,B190,C039,8,T002
20250928,080000,Z5,B241,C040,26,T000
20250928,080000,Z2,B154,C041,17,T000
20250928,080000,Z3,B268,C042,23,T000
20250928,080000,Z5,B211,C043,25,T000
20250928,080000,Z3,B268,C044,13,T002
20250928,080000,Z3,B157,C045,14,T008
20250928,080000,Z5,B016,C046,81,T000
20250928,080000,Z3,B295,C047,15,T014
20250928,080000,Z3,B289,C048,15,T012
20250928,080000,Z3,B124,C049,65,T000
20250928,080000,Z4,B099,C050,68,T000
20250928,080000,Z2,B238,C051,30,T000
20250928,080000,Z2,B030,C052,62,T000
20250928,080000,Z5,B104,C053,87,T000
20250928,080000,Z1,B015,C054,23,T000
20250928,080000,Z1,B212,C055,25,T000
20250928,080000,Z3,B222,C056,15,T008
20250928,080000,Z2,B007,C057,5,T015
20250928,080000,Z4,B080,C058,13,T007
20250928,080000,Z1,B087,C059,17,T000
20250928,080000,Z5,B177,C060,8,T007
20250928,080000,Z2,B112,C061,23,T000
20250928,080000,Z2,B167,C062,32,T000
20250928,080000,Z5,B223,C063,28,T000
20250928,080000,Z5,B042,C064,82,T000
20250928,080000,Z4,B119,C065,82,T000
20250928,080000,Z1,B057,C066,92,T000
20250928,080000,Z3,B139,C067,44,T000
20250928,080000,Z5,B018,C068,10,T002
20250928,080000,Z4,B225,C069,77,T000
20250928,080000,Z2,B026,C070,7,T010
20250928,080000,Z5,B175,C071,43,T000
20250928,080000,Z2,B297,C072,5,T005
20250928,080000,Z4,B022,C073,100,T000
20250928,080000,Z5,B215,C074,28,T000
20250928,080000,Z4,B219,C075,29,T000
20250928,080000,Z3,B237,C076,33,T000
20250928,080000,Z1,B186,C077,71,T000
20250928,080000,Z3,B206,C078,25,T000
20250928,080000,Z2,B233,C079,21,T000
20250928,080000,Z5,B291,C080,13,T014
20250928,080000,Z4,B137,C081,28,T000
20250928,080000,Z1,B103,C082,45,T000
20250928,080000,Z3,B268,C083,5,T014
20250928,080000,Z3,B300,C084,49,T000
20250928,080000,Z1,B191,C085,35,T000
20250928,080000,Z4,B118,C086,31,T000
20250928,080000,Z3,B193,C087,44,T000
20250928,080000,Z5,B094,C088,83,T000
20250928,080000,Z1,B001,C089,29,T000
20250928,080000,Z5,B173,C090,42,T000
20250928,080000,Z4,B036,C091,87,T000
20250928,080000,Z1,B279,C092,15,T005
20250928,080000,Z4,B276,C093,39,T000
20250928,080000,Z5,B005,C094,8,T005
20250928,080000,Z3,B300,C095,99,T000
20250928,080000,Z5,B020,C096,24,T000
20250928,080000,Z4,B086,C097,6,T013
20250928,080000,Z1,B298,C098,14,T013
20250928,080000,Z2,B093,C099,14,T005
20250928,080000,Z5,B104,C100,64,T000
20250929,080000,Z2,B159,C001,14,T015
20250929,080000,Z4,B036,C002,48,T000
20250929,080000,Z3,B232,C003,41,T000
20250929,080000,Z2,B169,C004,34,T000
20250929,080000,Z5,B055,C005,63,T000
20250929,080000,Z3,B105,C006,49,T000
20250929,080000,Z3,B257,C007,47,T000
20250929,080000,Z2,B070,C008,39,T000
20250929,080000,Z3,B261,C009,29,T000
20250929,080000,Z4,B024,C010,8,T002
20250929,080000,Z4,B099,C011,63,T000
20250929,080000,Z1,B019,C012,30,T000
20250929,080000,Z1,B205,C013,63,T000
20250929,080000,Z1,B126,C014,65,T000
20250929,080000,Z3,B187,C015,24,T000
20250929,080000,Z5,B218,C016,6,T007
20250929,080000,Z4,B277,C017,19,T000
20250929,080000,Z3,B155,C018,57,T000
20250929,080000,Z4,B065,C019,36,T000
20250929,080000,Z2,B172,C020,93,T000
20250929,080000,Z4,B236,C021,63,T000
20250929,080000,Z5,B025,C022,25,T000
20250929,080000,Z5,B056,C023,52,T000
20250929,080000,Z4,B113,C024,43,T000
20250929,080000,Z5,B262,C025,38,T000
20250929,080000,Z4,B045,C026,61,T000
20250929,080000,Z1,B181,C027,49,T000
20250929,080000,Z5,B098,C028,53,T000
20250929,080000,Z4,B142,C029,39,T000
20250929,080000,Z5,B253,C030,60,T000
20250929,080000,Z1,B083,C031,26,T000
20250929,080000,Z1,B138,C032,13,T014
20250929,080000,Z5,B254,C033,41,T000
20250929,080000,Z3,B185,C034,17,T000
20250929,080000,Z3,B027,C035,87,T000
20250929,080000,Z2,B093,C036,51,T000
20250929,080000,Z3,B232,C037,34,T000
20250929,080000,Z1,B212,C038,39,T000
20250929,080000,Z4,B190,C039,30,T000
20250929,080000,Z5,B241,C040,36,T000
20250929,080000,Z2,B154,C041,32,T000
20250929,080000,Z3,B268,C042,44,T000
20250929,080000,Z5,B211,C043,39,T000
20250929,080000,Z3,B268,C044,26,T000
20250929,080000,Z3,B157,C045,24,T000
20250929,080000,Z5,B016,C046,9,T005
20250929,080000,Z3,B295,C047,33,T000
20250929,080000,Z3,B289,C048,28,T000
20250929,080000,Z3,B124,C049,80,T000
20250929,080000,Z4,B099,C050,81,T000
20250929,080000,Z2,B238,C051,50,T000
20250929,080000,Z2,B030,C052,75,T000
20250929,080000,Z5,B104,C053,12,T009
20250929,080000,Z1,B015,C054,46,T000
20250929,080000,Z1,B212,C055,50,T000
20250929,080000,Z3,B222,C056,32,T000
20250929,080000,Z2,B007,C057,26,T000
20250929,080000,Z4,B080,C058,23,T000
20250929,080000,Z1,B087,C059,40,T000
20250929,080000,Z5,B177,C060,30,T000
20250929,080000,Z2,B112,C061,33,T000
20250929,080000,Z2,B167,C062,49,T000
20250929,080000,Z5,B223,C063,48,T000
20250929,080000,Z5,B042,C064,13,T014
20250929,080000,Z4,B119,C065,10,T010
20250929,080000,Z1,B057,C066,5,T001
20250929,080000,Z3,B139,C067,55,T000
20250929,080000,Z5,B018,C068,35,T000
20250929,080000,Z4,B225,C069,99,T000
20250929,080000,Z2,B026,C070,21,T000
20250929,080000,Z5,B175,C071,61,T000
20250929,080000,Z2,B297,C072,27,T000
20250929,080000,Z4,B022,C073,9,T013
20250929,080000,Z5,B215,C074,38,T000
20250929,080000,Z4,B219,C075,44,T000
20250929,080000,Z3,B237,C076,50,T000
20250929,080000,Z1,B186,C077,83,T000
20250929,080000,Z3,B206,C078,43,T000
20250929,080000,Z2,B233,C079,31,T000
20250929,080000,Z5,B291,C080,26,T000
20250929,080000,Z4,B137,C081,52,T000
20250929,080000,Z1,B103,C082,65,T000
20250929,080000,Z3,B268,C083,22,T000
20250929,080000,Z3,B300,C084,73,T000
20250929,080000,Z1,B191,C085,54,T000
20250929,080000,Z4,B118,C086,42,T000
20250929,080000,Z3,B193,C087,61,T000
20250929,080000,Z5,B094,C088,10,T007
20250929,080000,Z1,B001,C089,40,T000
20250929,080000,Z5,B173,C090,65,T000
20250929,080000,Z4,B036,C091,8,T007
20250929,080000,Z1,B279,C092,25,T000
20250929,080000,Z4,B276,C093,54,T000
20250929,080000,Z5,B005,C094,23,T000
20250929,080000,Z3,B300,C095,7,T009
20250929,080000,Z5,B020,C096,38,T000
20250929,080000,Z4,B086,C097,20,T000
20250929,080000,Z1,B298,C098,30,T000
20250929,080000,Z2,B093,C099,28,T000
20250929,080000,Z5,B104,C100,82,T000
20250930,080000,Z2,B159,C001,27,T000
20250930,080000,Z4,B036,C002,60,T000
20250930,080000,Z3,B232,C003,54,T000
20250930,080000,Z2,B169,C004,48,T000
20250930,080000,Z5,B055,C005,87,T000
20250930,080000,Z3,B105,C006,72,T000
20250930,080000,Z3,B257,C007,57,T000
20250930,080000,Z2,B070,C008,63,T000
20250930,080000,Z3,B261,C009,51,T000
20250930,080000,Z4,B024,C010,26,T000
20250930,080000,Z4,B099,C011,81,T000
20250930,080000,Z1,B019,C012,52,T000
20250930,080000,Z1,B205,C013,74,T000
20250930,080000,Z1,B126,C014,76,T000
20250930,080000,Z3,B187,C015,44,T000
20250930,080000,Z5,B218,C016,18,T000
20250930,080000,Z4,B277,C017,41,T000
20250930,080000,Z3,B155,C018,74,T000
20250930,080000,Z4,B065,C019,48,T000
20250930,080000,Z2,B172,C020,12,T013
20250930,080000,Z4,B236,C021,86,T000
20250930,080000,Z5,B025,C022,37,T000
20250930,080000,Z5,B056,C023,71,T000
20250930,080000,Z4,B113,C024,57,T000
20250930,080000,Z5,B262,C025,62,T000
20250930,080000,Z4,B045,C026,78,T000
20250930,080000,Z1,B181,C027,67,T000
20250930,080000,Z5,B098,C028,74,T000
20250930,080000,Z4,B142,C029,54,T000
20250930,080000,Z5,B253,C030,80,T000
20250930,080000,Z1,B083,C031,43,T000
20250930,080000,Z1,B138,C032,26,T000
20250930,080000,Z5,B254,C033,61,T000
20250930,080000,Z3,B185,C034,30,T000
20250930,080000,Z3,B027,C035,5,T013
20250930,080000,Z2,B093,C036,67,T000
20250930,080000,Z3,B232,C037,59,T000
20250930,080000,Z1,B212,C038,53,T000
20250930,080000,Z4,B190,C039,47,T000
20250930,080000,Z5,B241,C040,57,T000
20250930,080000,Z2,B154,C041,48,T000
20250930,080000,Z3,B268,C042,57,T000
20250930,080000,Z5,B211,C043,50,T000
20250930,080000,Z3,B268,C044,42,T000
20250930,080000,Z3,B157,C045,45,T000
20250930,080000,Z5,B016,C046,27,T000
20250930,080000,Z3,B295,C047,46,T000
20250930,080000,Z3,B289,C048,41,T000
20250930,080000,Z3,B124,C049,100,T000
20250930,080000,Z4,B099,C050,7,T001
20250930,080000,Z2,B238,C051,65,T000
20250930,080000,Z2,B030,C052,91,T000
20250930,080000,Z5,B104,C053,22,T000
20250930,080000,Z1,B015,C054,70,T000
20250930,080000,Z1,B212,C055,73,T000
20250930,080000,Z3,B222,C056,55,T000
20250930,080000,Z2,B007,C057,50,T000
20250930,080000,Z4,B080,C058,37,T000
20250930,080000,Z1,B087,C059,54,T000
20250930,080000,Z5,B177,C060,46,T000
20250930,080000,Z2,B112,C061,54,T000
20250930,080000,Z2,B167,C062,72,T000
20250930,080000,Z5,B223,C063,62,T000
20250930,080000,Z5,B042,C064,32,T000
20250930,080000,Z4,B119,C065,34,T000
20250930,080000,Z1,B057,C066,19,T000
20250930,080000,Z3,B139,C067,65,T000
20250930,080000,Z5,B018,C068,52,T000
20250930,080000,Z4,B225,C069,15,T012
20250930,080000,Z2,B026,C070,35,T000
20250930,080000,Z5,B175,C071,74,T000
20250930,080000,Z2,B297,C072,38,T000
20250930,080000,Z4,B022,C073,32,T000
20250930,080000,Z5,B215,C074,60,T000
20250930,080000,Z4,B219,C075,58,T000
20250930,080000,Z3,B237,C076,69,T000
20250930,080000,Z1,B186,C077,8,T005
20250930,080000,Z3,B206,C078,60,T000
20250930,080000,Z2,B233,C079,55,T000
20250930,080000,Z5,B291,C080,38,T000
20250930,080000,Z4,B137,C081,73,T000
20250930,080000,Z1,B103,C082,84,T000
20250930,080000,Z3,B268,C083,33,T000
20250930,080000,Z3,B300,C084,94,T000
20250930,080000,Z1,B191,C085,66,T000
20250930,080000,Z4,B118,C086,64,T000
20250930,080000,Z3,B193,C087,71,T000
20250930,080000,Z5,B094,C088,23,T000
20250930,080000,Z1,B001,C089,55,T000
20250930,080000,Z5,B173,C090,87,T000
20250930,080000,Z4,B036,C091,25,T000
20250930,080000,Z1,B279,C092,42,T000
20250930,080000,Z4,B276,C093,72,T000
20250930,080000,Z5,B005,C094,33,T000
20250930,080000,Z3,B300,C095,28,T000
20250930,080000,Z5,B020,C096,59,T000
20250930,080000,Z4,B086,C097,34,T000
20250930,080000,Z1,B298,C098,49,T000
20250930,080000,Z2,B093,C099,45,T000
20250930,080000,Z5,B104,C100,11,T001
